2024-01-31 19:38:29,934: root: INFO: TradeWithMe : Executing the initialize lifecycle method
2024-01-31 19:38:31,397: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-31 19:38:31,397: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-01-31 19:38:31,406: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-31 19:38:31,406: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-01-31 19:38:31,406: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:31
2024-01-31 19:38:31,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:31,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:34,995: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:34
2024-01-31 19:38:34,995: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:34,995: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-31 19:38:34,995: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-31 19:38:34,995: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:34
2024-01-31 19:38:34,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:35,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:35,860: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:35
2024-01-31 19:38:35,860: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:35,860: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-31 19:38:35,860: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-31 19:38:35,875: root: INFO: TradeWithMe : The market is not currently open, skipping this trading iteration
2024-01-31 19:38:35,877: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-31 19:38:35,877: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-31 19:38:35,877: root: INFO: TradeWithMe : Executing the after_market_closes lifecycle method
2024-01-31 19:38:35,884: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-31 19:38:35,885: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-01-31 19:38:35,885: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-31 19:38:35,885: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-01-31 19:38:35,892: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:35
2024-01-31 19:38:35,892: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:35,892: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:37,045: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:37
2024-01-31 19:38:37,045: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:37,045: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-01-31 19:38:37,045: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-01-31 19:38:37,045: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:37
2024-01-31 19:38:37,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:37,054: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:38,079: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:38
2024-01-31 19:38:38,079: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:38,079: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-01-31 19:38:38,079: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-01-31 19:38:38,079: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:38
2024-01-31 19:38:38,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:38,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:38,962: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:38
2024-01-31 19:38:38,962: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:38,962: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-01-31 19:38:38,962: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-01-31 19:38:38,962: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:38
2024-01-31 19:38:38,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:38,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:39,962: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:39
2024-01-31 19:38:39,962: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:39,971: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-01-31 19:38:39,971: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-01-31 19:38:39,971: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:39
2024-01-31 19:38:39,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:39,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:40,911: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:40
2024-01-31 19:38:40,911: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:40,911: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-01-31 19:38:40,911: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-01-31 19:38:40,911: root: INFO: TradeWithMe : The market is not currently open, skipping this trading iteration
2024-01-31 19:38:40,911: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-31 19:38:40,911: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-31 19:38:40,911: root: INFO: TradeWithMe : Executing the after_market_closes lifecycle method
2024-01-31 19:38:40,911: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-01-31 19:38:40,924: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-01-31 19:38:40,924: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-01-31 19:38:40,924: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-01-31 19:38:40,924: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:40
2024-01-31 19:38:40,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:40,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:41,928: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:41
2024-01-31 19:38:41,928: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:41,928: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-01-31 19:38:41,928: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-01-31 19:38:41,928: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:41
2024-01-31 19:38:41,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:41,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:42,845: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:42
2024-01-31 19:38:42,845: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:42,845: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-01-31 19:38:42,845: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-01-31 19:38:42,845: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:42
2024-01-31 19:38:42,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:42,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:44,194: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:44
2024-01-31 19:38:44,202: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:44,202: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-01-31 19:38:44,202: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-01-31 19:38:44,202: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:44
2024-01-31 19:38:44,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:44,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:45,395: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:45
2024-01-31 19:38:45,395: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:45,405: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-01-31 19:38:45,405: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-01-31 19:38:45,405: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:45
2024-01-31 19:38:45,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:45,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:46,162: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:46
2024-01-31 19:38:46,162: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-01-31 19:38:46,162: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-01-31 19:38:46,162: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-01-31 19:38:46,162: root: INFO: TradeWithMe : The market is not currently open, skipping this trading iteration
2024-01-31 19:38:46,207: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-01-31 19:38:46,215: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-01-31 19:38:46,215: root: INFO: TradeWithMe : Executing the after_market_closes lifecycle method
2024-01-31 19:38:46,215: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-01-31 19:38:46,215: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-01-31 19:38:46,215: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-01-31 19:38:46,215: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-01-31 19:38:46,223: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-01-31 19:38:46
2024-01-31 19:38:46,223: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:46,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-31 19:38:46,721: root: INFO: TradeWithMe : Trading iteration ended at 2024-01-31 19:38:46
