2024-02-01 21:33:50,810: root: INFO: TradeWithMe : Executing the initialize lifecycle method
2024-02-01 21:33:52,180: root: INFO: Current backtesting datetime 2020-01-30 08:30:00-05:00
2024-02-01 21:33:52,181: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-02-01 21:33:52,182: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-02-01 21:33:52,182: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-02-01 21:33:52,184: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 21:33:52
2024-02-01 21:33:52,190: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:52,198: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:56,794: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 21:33:56
2024-02-01 21:33:56,796: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 21:33:56,797: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-02-01 21:33:56,797: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-02-01 21:33:56,797: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 21:33:56
2024-02-01 21:33:56,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:56,799: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:58,003: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 21:33:58
2024-02-01 21:33:58,004: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 21:33:58,005: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-02-01 21:33:58,006: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-02-01 21:33:58,006: root: INFO: TradeWithMe : The market is not currently open, skipping this trading iteration
2024-02-01 21:33:58,008: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-02-01 21:33:58,010: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-02-01 21:33:58,010: root: INFO: TradeWithMe : Executing the after_market_closes lifecycle method
2024-02-01 21:33:58,012: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-02-01 21:33:58,013: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-02-01 21:33:58,014: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-02-01 21:33:58,014: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-02-01 21:33:58,016: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 21:33:58
2024-02-01 21:33:58,016: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:58,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:58,952: root: INFO: New market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.
2024-02-01 21:33:58,958: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 21:33:58
2024-02-01 21:33:58,958: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 21:33:58,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:58,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:58,959: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-02-01 21:33:58,959: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-02-01 21:33:58,959: root: INFO: Filled Transaction: sell 155.0 of SPY at 323.35000610 USD per share
2024-02-01 21:33:58,959: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-02-01 21:33:58,963: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 21:33:58,964: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-02-01 21:33:58,965: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-02-01 21:33:58,966: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 21:33:58
2024-02-01 21:33:58,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:58,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:59,690: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 21:33:59
2024-02-01 21:33:59,690: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 21:33:59,690: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:59,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:59,692: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 21:33:59,692: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:59,693: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:59,694: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 21:33:59,695: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-02-01 21:33:59,695: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-02-01 21:33:59,697: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 21:33:59
2024-02-01 21:33:59,697: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:33:59,698: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:34:00,796: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 21:34:00
2024-02-01 21:34:00,797: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 21:34:00,797: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:34:00,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:34:00,799: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 21:34:00,799: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:34:00,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:34:00,801: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 21:34:00,802: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-02-01 21:34:00,802: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-02-01 21:34:00,804: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 21:34:00
2024-02-01 21:34:00,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 21:34:00,805: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
