2024-02-01 22:15:19,284: root: INFO: TradeWithMe : Executing the initialize lifecycle method
2024-02-01 22:15:20,640: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-01 22:15:20,641: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-02-01 22:15:20,642: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-01 22:15:20,642: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-02-01 22:15:20,644: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:15:20
2024-02-01 22:15:20,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:20,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:25,523: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 22:15:25
2024-02-01 22:15:25,525: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 22:15:25,526: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-01 22:15:25,526: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-01 22:15:25,527: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:15:25
2024-02-01 22:15:25,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:25,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:26,536: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 22:15:26
2024-02-01 22:15:26,537: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 22:15:26,539: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-01 22:15:26,539: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-01 22:15:26,540: root: INFO: TradeWithMe : The market is not currently open, skipping this trading iteration
2024-02-01 22:15:26,541: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-01 22:15:26,542: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-01 22:15:26,542: root: INFO: TradeWithMe : Executing the after_market_closes lifecycle method
2024-02-01 22:15:26,544: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-01 22:15:26,545: root: INFO: TradeWithMe : Executing the before_market_opens lifecycle method
2024-02-01 22:15:26,546: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-01 22:15:26,546: root: INFO: TradeWithMe : Executing the before_starting_trading lifecycle method
2024-02-01 22:15:26,548: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:15:26
2024-02-01 22:15:26,548: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:26,549: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:27,558: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 22:15:27
2024-02-01 22:15:27,559: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 22:15:27,560: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-01 22:15:27,560: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-01 22:15:27,561: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:15:27
2024-02-01 22:15:27,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:27,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:28,671: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 22:15:28
2024-02-01 22:15:28,673: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 22:15:28,674: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-01 22:15:28,674: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-01 22:15:28,675: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:15:28
2024-02-01 22:15:28,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:28,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:29,617: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 22:15:29
2024-02-01 22:15:29,619: root: INFO: TradeWithMe : Sleeping for 86400 seconds
2024-02-01 22:15:29,620: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-01 22:15:29,620: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-01 22:15:29,621: root: INFO: TradeWithMe : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:15:29
2024-02-01 22:15:29,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:29,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:15:30,484: root: INFO: TradeWithMe : Trading iteration ended at 2024-02-01 22:15:30
2024-02-01 22:15:30,485: root: INFO: TradeWithMe : Sleeping for 86400 seconds
